name	methyl_chr	methyl_start	methyl_end	Chr	Coordinate	Strand	Methylation.Status	Methylation.Difference	Meancase	Meancontrol	Region	GeneName
chr6:122996342	chr6	123317487	123317487	chr6	122996342	+	hypermethylation	0.32478469612097	0.383028482424362	0.0582437863033928	TSS1500	CLVS2
chr6:124561147	chr6	124882293	124882293	chr6	124561147	+	hypomethylation	-0.32461618597983	0.506576684897948	0.831192870877778	intron	NKAIN2
chr6:12749746	chr6	12749978	12749978	chr6	12749746	+	hypermethylation	0.39965240264212	0.602529215368277	0.202876812726158	1_exon	PHACTR1
chr6:127514845	chr6	127835990	127835990	chr6	127514845	-	hypermethylation	0.359871966679854	0.477837458352834	0.11796549167298	genebody	SOGA3
chr6:1312976	chr6	1313211	1313211	chr6	1312976	+	hypermethylation	0.426918207708069	0.510960800025603	0.0840425923175338	1_exon	FOXQ1
chr6:131841633	chr6	132162773	132162773	chr6	131841633	+	hypomethylation	-0.351800228329071	0.489039348404191	0.840839576733262	intron	ENPP1
chr6:13413473	chr6	13413705	13413705	chr6	13413473	-	hypermethylation	0.332228628731917	0.715112656230626	0.382884027498709	intron	GFOD1
chr6:13695511	chr6	13695743	13695743	chr6	13695511	-	hypomethylation	-0.394949665089008	0.339284771728491	0.734234436817499	intron	RANBP9
chr6:137493591	chr6	137814728	137814728	chr6	137493591	-	hypermethylation	0.42954979236174	0.55400011071226	0.12445031835052	1_exon	OLIG3
chr6:137493823	chr6	137814960	137814960	chr6	137493823	-	hypermethylation	0.42580485906067	0.599037850870669	0.173232991809999	1_exon	OLIG3
chr6:137493834	chr6	137814971	137814971	chr6	137493834	-	hypermethylation	0.312683626747999	0.5168525257592	0.2041688990112	1_exon	OLIG3
chr6:138545728	chr6	138866865	138866865	chr6	138545728	-	hypermethylation	0.331696375976638	0.731805214104521	0.400108838127883	intron	NHSL1
chr6:138545761	chr6	138866898	138866898	chr6	138545761	-	hypermethylation	0.305272089920305	0.81842807107933	0.513155981159025	intron	NHSL1
chr6:146027765	chr6	146348901	146348901	chr6	146027765	+	hypermethylation	0.300494114355305	0.425671448311922	0.125177333956617	TSS200	GRM1
chr6:146028176	chr6	146349312	146349312	chr6	146028176	+	hypermethylation	0.376882057921021	0.46746012084481	0.0905780629237882	TSS1500	GRM1
chr6:146028995	chr6	146350131	146350131	chr6	146028995	+	hypermethylation	0.440845549320169	0.511075006112946	0.0702294567927776	TSS1500	GRM1
chr6:148548353	chr6	148869489	148869489	chr6	148548353	+	hypermethylation	0.3010567611711	0.803031509473737	0.501974748302636	genebody	SASH1
chr6:148856420	chr6	149177556	149177556	chr6	148856420	+	hypomethylation	-0.33450816431734	0.534143157119771	0.868651321437112	intron	UST
chr6:149965372	chr6	150286508	150286508	chr6	149965372	+	hypermethylation	0.3839236471744	0.445363685399529	0.061440038225129	intron	ULBP1
chr6:151616125	chr6	151937260	151937260	chr6	151616125	+	hypomethylation	-0.367726637534832	0.417223333831951	0.784949971366783	intron	CCDC170
chr6:153131589	chr6	153452724	153452724	chr6	153131589	-	hypermethylation	0.336943641761597	0.406517697528308	0.0695740557667116	TSS1500	RGS17
chr6:153131597	chr6	153452732	153452732	chr6	153131597	-	hypermethylation	0.425944472028214	0.515193613320374	0.0892491412921605	TSS1500	RGS17
chr6:15455971	chr6	15456202	15456202	chr6	15455971	+	hypomethylation	-0.355053503457509	0.42403485572827	0.779088359185779	intron	JARID2
chr6:158017166	chr6	158438198	158438198	chr6	158017166	+	hypermethylation	0.330419790421999	0.785828211294407	0.455408420872408	TSS1500	SYNJ2
chr6:158017170	chr6	158438202	158438202	chr6	158017170	+	hypermethylation	0.326737425487229	0.784022740949448	0.457285315462219	TSS1500	SYNJ2
chr6:159197233	chr6	159618265	159618265	chr6	159197233	+	hypomethylation	-0.324429031464577	0.502496316369552	0.826925347834129	TSS1500	FNDC1
chr6:160276593	chr6	160697625	160697625	chr6	160276593	-	hypomethylation	-0.315284835035849	0.388623226599957	0.703908061635806	intron	SLC22A2
chr6:160361966	chr6	160782998	160782998	chr6	160361966	+	hypomethylation	-0.335338262871107	0.454611365993832	0.789949628864939	intron	SLC22A3
chr6:160665683	chr6	161086715	161086715	chr6	160665683	-	hypomethylation	-0.32511384404216	0.507284135405797	0.832397979447957	TSS1500	LPA
chr6:160666307	chr6	161087339	161087339	chr6	160666307	-	hypomethylation	-0.323224193763023	0.445139460778612	0.768363654541635	genebody	RP1-81D8.4
chr6:160666407	chr6	161087439	161087439	chr6	160666407	-	hypomethylation	-0.335173420552378	0.44165011727859	0.776823537830968	intron	RP1-81D8.4
chr6:160666474	chr6	161087506	161087506	chr6	160666474	-	hypomethylation	-0.336346164561417	0.44768052929832	0.784026693859737	intron	RP1-81D8.4
chr6:161644539	chr6	162065571	162065571	chr6	161644539	-	hypomethylation	-0.354555750790718	0.463415218999056	0.817970969789774	intron	PARK2
chr6:161838035	chr6	162259067	162259067	chr6	161838035	-	hypomethylation	-0.302833986232784	0.525284152361985	0.828118138594769	intron	PARK2
chr6:163129422	chr6	163550454	163550454	chr6	163129422	+	hypomethylation	-0.335453711975269	0.578689961032047	0.914143673007316	intron	PACRG
chr6:163153532	chr6	163574564	163574564	chr6	163153532	+	hypomethylation	-0.414610463992964	0.440403479136526	0.85501394312949	intron	PACRG
chr6:163325113	chr6	163746145	163746145	chr6	163325113	-	hypomethylation	-0.339406464455492	0.252971699306336	0.592378163761828	TSS1500	PACRG-AS1
chr6:16337690	chr6	16337921	16337921	chr6	16337690	-	hypermethylation	0.344808465917267	0.582369389138788	0.237560923221521	intron	ATXN1
chr6:164085549	chr6	164506581	164506581	chr6	164085549	-	hypermethylation	0.324675586090941	0.481149643570181	0.156474057479239	1_exon	RP1-155D22.2
chr6:165301751	chr6	165715240	165715240	chr6	165301751	-	hypomethylation	-0.310185650800096	0.513511046665564	0.82369669746566	genebody	C6orf118
chr6:165805031	chr6	166218519	166218519	chr6	165805031	-	hypermethylation	0.317049087927831	0.516659469137343	0.199610381209512	intron	PDE10A
chr6:166165647	chr6	166579135	166579135	chr6	166165647	-	hypermethylation	0.383357953884317	0.493994942944129	0.110636989059811	intron	T
chr6:166168718	chr6	166582206	166582206	chr6	166168718	-	hypermethylation	0.320296467629148	0.363279411215586	0.0429829435864378	TSS200	T
chr6:166168905	chr6	166582393	166582393	chr6	166168905	-	hypermethylation	0.477591264260088	0.544678058683671	0.0670867944235831	TSS1500	T
chr6:21824572	chr6	21824803	21824803	chr6	21824572	+	hypomethylation	-0.321664351954041	0.528229922538874	0.849894274492915	intron	CASC15
chr6:22892509	chr6	22892738	22892738	chr6	22892509	-	hypermethylation	0.337702919190158	0.511216252673021	0.173513333482863	intron	RP1-209A6.1
chr6:24930743	chr6	24930971	24930971	chr6	24930743	-	hypermethylation	0.344792839402051	0.806570872096483	0.461778032694433	intron	FAM65B
chr6:24936737	chr6	24936965	24936965	chr6	24936737	-	hypomethylation	-0.398267196788068	0.336234619587145	0.734501816375213	intron	FAM65B
chr6:26017391	chr6	26017619	26017619	chr6	26017391	-	hypermethylation	0.314232593254335	0.486197226265069	0.171964633010735	1_exon	HIST1H1A
chr6:26017830	chr6	26018058	26018058	chr6	26017830	-	hypermethylation	0.329692034424963	0.391080495078395	0.061388460653432	TSS200	HIST1H1A
chr6:26017856	chr6	26018084	26018084	chr6	26017856	-	hypermethylation	0.343727769994955	0.52323213337132	0.179504363376365	TSS200	HIST1H1A
chr6:26240291	chr6	26240519	26240519	chr6	26240291	+	hypermethylation	0.330426113992299	0.456494522332924	0.126068408340625	TSS200	HIST1H4F
chr6:26240300	chr6	26240528	26240528	chr6	26240300	+	hypermethylation	0.339450483415961	0.417736313345128	0.0782858299291669	TSS200	HIST1H4F
chr6:26240711	chr6	26240939	26240939	chr6	26240711	+	hypermethylation	0.30422812896942	0.392604935929654	0.088376806960234	1_exon	HIST1H4F
chr6:26614421	chr6	26614649	26614649	chr6	26614421	-	hypermethylation	0.333799729849201	0.400094259156324	0.0662945293071225	TSS1500	RP11-457M11.6
chr6:27268041	chr6	27235820	27235820	chr6	27268041	+	hypermethylation	0.311211682813166	0.478463119984779	0.167251437171613	TSS200	XXbac-BPGBPG24O18.1
chr6:27268043	chr6	27235822	27235822	chr6	27268043	+	hypermethylation	0.461463456086929	0.543902607740471	0.0824391516535429	TSS200	XXbac-BPGBPG24O18.1
chr6:27268064	chr6	27235843	27235843	chr6	27268064	+	hypermethylation	0.466033841982504	0.580700708213471	0.114666866230966	TSS200	XXbac-BPGBPG24O18.1
chr6:27268112	chr6	27235891	27235891	chr6	27268112	+	hypermethylation	0.511017607966267	0.716709102928315	0.205691494962048	TSS200	XXbac-BPGBPG24O18.1
chr6:27811058	chr6	27778836	27778836	chr6	27811058	+	hypomethylation	-0.31982781110436	0.25524136810525	0.57506917920961	3'UTR	HIST1H3H
chr6:27815276	chr6	27783054	27783054	chr6	27815276	+	hypermethylation	0.34299260771672	0.39048167875238	0.04748907103566	1_exon	HIST1H2BM
chr6:28161838	chr6	28129616	28129616	chr6	28161838	+	hypermethylation	0.320242920952983	0.438353526187974	0.118110605234991	TSS1500	ZNF192P1
chr6:28258316	chr6	28226094	28226094	chr6	28258316	+	hypomethylation	-0.301234423368263	0.557605430887	0.858839854255263	TSS1500	NKAPL
chr6:28259290	chr6	28227068	28227068	chr6	28259290	+	hypermethylation	0.403038399941098	0.461308079737423	0.0582696797963243	TSS200	NKAPL
chr6:28259301	chr6	28227079	28227079	chr6	28259301	+	hypermethylation	0.385112229611957	0.473082096625777	0.0879698670138196	TSS200	NKAPL
chr6:28259307	chr6	28227085	28227085	chr6	28259307	+	hypermethylation	0.394750433411772	0.441529223553053	0.046778790141281	TSS200	NKAPL
chr6:28259313	chr6	28227091	28227091	chr6	28259313	+	hypermethylation	0.434285730245743	0.570535870232208	0.136250139986465	TSS200	NKAPL
chr6:28259315	chr6	28227093	28227093	chr6	28259315	+	hypermethylation	0.352422708771241	0.590384661422912	0.23796195265167	TSS200	NKAPL
chr6:28259349	chr6	28227127	28227127	chr6	28259349	+	hypermethylation	0.50774694338664	0.734483526911354	0.226736583524714	5'UTR	NKAPL
chr6:28259614	chr6	28227392	28227392	chr6	28259614	+	hypermethylation	0.327659344567828	0.861387096288494	0.533727751720666	1_exon	NKAPL
chr6:28396580	chr6	28364357	28364357	chr6	28396580	-	hypomethylation	-0.300465072686608	0.522966596900483	0.823431669587091	intron	ZSCAN12
chr6:28399633	chr6	28367410	28367410	chr6	28399633	-	hypermethylation	0.310640766243392	0.394699702499557	0.0840589362561651	intron	ZSCAN12
chr6:28400106	chr6	28367883	28367883	chr6	28400106	-	hypermethylation	0.32911296041843	0.567658696978124	0.238545736559694	TSS1500	ZSCAN12
chr6:28400121	chr6	28367898	28367898	chr6	28400121	-	hypermethylation	0.305355826672589	0.594078716185783	0.288722889513194	TSS1500	ZSCAN12
chr6:28447246	chr6	28415023	28415023	chr6	28447246	+	hypermethylation	0.371346816377434	0.431570316436741	0.0602235000593071	1_exon	COX11P1
chr6:28616361	chr6	28584138	28584138	chr6	28616361	-	hypermethylation	0.302975065349596	0.627368513096714	0.324393447747118	TSS200	ZBED9
chr6:28616378	chr6	28584155	28584155	chr6	28616378	-	hypermethylation	0.369429208001883	0.59280425199529	0.223375043993407	TSS200	ZBED9
chr6:28616390	chr6	28584167	28584167	chr6	28616390	-	hypermethylation	0.408162235051497	0.702566962906426	0.294404727854929	TSS200	ZBED9
chr6:28616395	chr6	28584172	28584172	chr6	28616395	-	hypermethylation	0.396573062469906	0.657047991474558	0.260474929004652	TSS200	ZBED9
chr6:28988470	chr6	28956247	28956247	chr6	28988470	+	hypermethylation	0.305573838800708	0.629606150444308	0.3240323116436	genebody	HCG16
chr6:28988482	chr6	28956259	28956259	chr6	28988482	+	hypermethylation	0.336831562319063	0.659875310903289	0.323043748584226	genebody	HCG16
chr6:28988491	chr6	28956268	28956268	chr6	28988491	+	hypermethylation	0.328976458098544	0.540922392688428	0.211945934589884	genebody	HCG16
chr6:29306843	chr6	29274620	29274620	chr6	29306843	+	hypomethylation	-0.407938046103462	0.470457062513833	0.878395108617295	1_exon	OR14J1
chr6:29306950	chr6	29274727	29274727	chr6	29306950	+	hypomethylation	-0.306317935320818	0.496653600027392	0.80297153534821	1_exon	OR14J1
chr6:29426734	chr6	29394511	29394511	chr6	29426734	-	hypomethylation	-0.30619608492699	0.592952448856985	0.899148533783975	1_exon	OR11A1
chr6:29427086	chr6	29394863	29394863	chr6	29427086	-	hypomethylation	-0.310766815524761	0.569265343941275	0.880032159466036	1_exon	OR11A1
chr6:29436205	chr6	29403982	29403982	chr6	29436205	-	hypomethylation	-0.313840431110429	0.331089472055056	0.644929903165485	intron	OR11A1
chr6:29446978	chr6	29414755	29414755	chr6	29446978	-	hypomethylation	-0.318899951408524	0.471830742563794	0.790730693972318	intron	OR11A1
chr6:29447133	chr6	29414910	29414910	chr6	29447133	-	hypomethylation	-0.344289803344576	0.446120823719727	0.790410627064303	intron	OR11A1
chr6:29448318	chr6	29416095	29416095	chr6	29448318	-	hypomethylation	-0.31765018380161	0.346611063762957	0.664261247564567	intron	OR11A1
chr6:29486846	chr6	29454623	29454623	chr6	29486846	-	hypomethylation	-0.371708229459424	0.345095829165951	0.716804058625374	1_exon	MAS1L
chr6:29486978	chr6	29454755	29454755	chr6	29486978	-	hypomethylation	-0.304848467814391	0.440044389957731	0.744892857772121	1_exon	MAS1L
chr6:29487096	chr6	29454873	29454873	chr6	29487096	-	hypomethylation	-0.312077855808746	0.388580418949839	0.700658274758585	1_exon	MAS1L
chr6:29487479	chr6	29455256	29455256	chr6	29487479	-	hypomethylation	-0.341608143924192	0.491358501138824	0.832966645063017	1_exon	MAS1L
chr6:29553643	chr6	29521420	29521420	chr6	29553643	+	hypermethylation	0.363233819510001	0.596524400489617	0.233290580979616	1_exon	OR2I1P
chr6:29553653	chr6	29521430	29521430	chr6	29553653	+	hypermethylation	0.347202519314469	0.513382555206652	0.166180035892183	1_exon	OR2I1P
chr6:29553722	chr6	29521499	29521499	chr6	29553722	+	hypermethylation	0.300637819979492	0.477899347995888	0.177261528016396	1_exon	OR2I1P
chr6:29553791	chr6	29521568	29521568	chr6	29553791	+	hypermethylation	0.313646957259335	0.381821335480917	0.0681743782215822	1_exon	OR2I1P
chr6:29553821	chr6	29521598	29521598	chr6	29553821	+	hypermethylation	0.378387396016842	0.532862189610581	0.154474793593739	1_exon	OR2I1P
chr6:29553825	chr6	29521602	29521602	chr6	29553825	+	hypermethylation	0.355549269728839	0.451801000980888	0.0962517312520486	1_exon	OR2I1P
chr6:29553827	chr6	29521604	29521604	chr6	29553827	+	hypermethylation	0.30474123576535	0.44780094093516	0.14305970516981	1_exon	OR2I1P
chr6:29553847	chr6	29521624	29521624	chr6	29553847	+	hypermethylation	0.393105911667925	0.556574770358438	0.163468858690514	1_exon	OR2I1P
chr6:29553854	chr6	29521631	29521631	chr6	29553854	+	hypermethylation	0.356204297586576	0.526556771264056	0.17035247367748	1_exon	OR2I1P
chr6:29553974	chr6	29521751	29521751	chr6	29553974	+	hypermethylation	0.368277202647427	0.455214182471563	0.0869369798241355	1_exon	OR2I1P
chr6:29553979	chr6	29521756	29521756	chr6	29553979	+	hypermethylation	0.374440202873549	0.443136200091981	0.0686959972184328	1_exon	OR2I1P
chr6:29554004	chr6	29521781	29521781	chr6	29554004	+	hypermethylation	0.425246244147624	0.542183777056538	0.116937532908915	1_exon	OR2I1P
chr6:29554006	chr6	29521783	29521783	chr6	29554006	+	hypermethylation	0.353270102894649	0.538697805650471	0.185427702755823	1_exon	OR2I1P
chr6:29554011	chr6	29521788	29521788	chr6	29554011	+	hypermethylation	0.358065877909678	0.537399370215562	0.179333492305884	1_exon	OR2I1P
chr6:29554026	chr6	29521803	29521803	chr6	29554026	+	hypermethylation	0.312302930836581	0.554927184109126	0.242624253272545	1_exon	OR2I1P
chr6:29555815	chr6	29523592	29523592	chr6	29555815	-	hypomethylation	-0.339225635761319	0.514754081486777	0.853979717248096	3'UTR	GABBR1
chr6:29557946	chr6	29525723	29525723	chr6	29557946	-	hypomethylation	-0.326588875349737	0.531529501143183	0.85811837649292	intron	GABBR1
chr6:29580914	chr6	29548691	29548691	chr6	29580914	-	hypomethylation	-0.313771275331743	0.494306079016429	0.808077354348173	intron	GABBR1
chr6:29926418	chr6	29894195	29894195	chr6	29926418	+	hypermethylation	0.323617260704811	0.661557232331972	0.337939971627161	TSS200	HLA-K
chr6:29926476	chr6	29894253	29894253	chr6	29926476	+	hypermethylation	0.308020675153606	0.450800189308995	0.142779514155389	1_exon	HLA-K
chr6:29926545	chr6	29894322	29894322	chr6	29926545	+	hypermethylation	0.336783170596463	0.497596787228001	0.160813616631539	intron	HLA-K
chr6:29926564	chr6	29894341	29894341	chr6	29926564	+	hypermethylation	0.410396586563917	0.554792267156739	0.144395680592822	intron	HLA-K
chr6:29975678	chr6	29943455	29943455	chr6	29975678	+	hypermethylation	0.370612346013345	0.610647501803114	0.240035155789769	intron	HCG9
chr6:31664020	chr6	31631797	31631797	chr6	31664020	+	hypermethylation	0.305669081562121	0.721629992792795	0.415960911230674	TSS1500	CSNK2B
chr6:32197024	chr6	32164801	32164801	chr6	32197024	-	hypermethylation	0.32095532732336	0.414082779900252	0.0931274525768916	genebody	NOTCH4
chr6:32406977	chr6	32374754	32374754	chr6	32406977	-	hypomethylation	-0.308302985911161	0.426702629187646	0.735005615098807	intron	BTNL2
chr6:32441609	chr6	32409386	32409386	chr6	32441609	+	hypomethylation	-0.31236338660391	0.436677121729782	0.749040508333691	intron	HLA-DRA
chr6:33180120	chr6	33147897	33147897	chr6	33180120	-	hypomethylation	-0.336402418062724	0.469257510047944	0.805659928110668	intron	COL11A2
chr6:33193499	chr6	33161276	33161276	chr6	33193499	-	hypermethylation	0.323991803088778	0.409866671348212	0.0858748682594341	TSS1500	COL11A2
chr6:33193513	chr6	33161290	33161290	chr6	33193513	-	hypermethylation	0.406370593298057	0.472337055252373	0.0659664619543163	TSS1500	COL11A2
chr6:33193515	chr6	33161292	33161292	chr6	33193515	-	hypermethylation	0.359197414813251	0.445196686594908	0.0859992717816575	TSS1500	COL11A2
chr6:33193551	chr6	33161328	33161328	chr6	33193551	-	hypermethylation	0.501656191240762	0.638087903170253	0.136431711929491	TSS1500	COL11A2
chr6:33193556	chr6	33161333	33161333	chr6	33193556	-	hypermethylation	0.36067111418447	0.421290636012053	0.0606195218275828	TSS1500	COL11A2
chr6:33193661	chr6	33161438	33161438	chr6	33193661	-	hypermethylation	0.310388439057804	0.681495351250903	0.371106912193099	3'UTR	RXRB
chr6:34598468	chr6	34566245	34566245	chr6	34598468	-	hypomethylation	-0.307934463531038	0.453965921269357	0.761900384800395	intron	C6orf106
chr6:35017059	chr6	34984836	34984836	chr6	35017059	+	hypermethylation	0.305625439146615	0.688873878728193	0.383248439581579	intron	ANKS1A
chr6:35017153	chr6	34984930	34984930	chr6	35017153	+	hypermethylation	0.326018171619267	0.792017811221305	0.465999639602038	intron	ANKS1A
